fdc_id,food,carbs,calories,fiber,protein,fat
335455,"Beans, Dry, Pinto, 11F-8024 (0% moisture)",0.0,0.0,4.2,24.3,1.42
335456,"Beans, Dry, Pinto, 11F-8151 (0% moisture)",0.0,0.0,4.2,25.3,1.25
335457,"Beans, Dry, Pinto, 11F-8081 (0% moisture)",0.0,0.0,4.2,24.0,1.33
335458,"Beans, Dry, Pinto, 11F-8133 (0% moisture)",0.0,0.0,4.6,24.5,1.18
335459,"Beans, Dry, Pinto, 11F-8035 (0% moisture)",0.0,0.0,4.3,22.3,1.07
335460,"Beans, Dry, Pinto, 11F-8164 (0% moisture)",0.0,0.0,4.6,23.5,1.35
335461,"Beans, Dry, Pinto, 11F-8048 (0% moisture)",0.0,0.0,4.6,25.6,1.16
335462,"Beans, Dry, Pinto, 11F-8144 (0% moisture)",0.0,0.0,4.8,25.6,1.35
335463,"Beans, Dry, Pinto, 11F-8088 (0% moisture)",0.0,0.0,4.6,24.3,1.09
335464,"Beans, Dry, Pinto, 11F-8159 (0% moisture)",0.0,0.0,4.4,23.9,1.36
335465,"Beans, Dry, Pinto, 11F-8069 (0% moisture)",0.0,0.0,4.3,24.3,1.25
335466,"Beans, Dry, Pinto, 11F-8101 (0% moisture)",0.0,0.0,3.9,24.6,1.0
335467,"Beans, Dry, Pinto, 11F-8089 (0% moisture)",0.0,0.0,4.2,25.2,1.2
335468,"Beans, Dry, Pinto, 11F-8167 (0% moisture)",0.0,0.0,4.2,24.2,1.21
335469,"Beans, Dry, Pinto, 11F-8094 (0% moisture)",0.0,0.0,4.4,23.8,1.03
335470,"Beans, Dry, Pinto, 11F-8121 (0% moisture)",0.0,0.0,4.1,24.4,1.11
335471,"Beans, Dry, Pinto, 11F-8049 (0% moisture)",0.0,0.0,4.3,24.7,1.19
335472,"Beans, Dry, Pinto, 11F-8176 (0% moisture)",0.0,0.0,4.7,25.4,1.13
335473,"Beans, Dry, Pinto, 11F-8095 (0% moisture)",0.0,0.0,4.3,24.3,1.09
335474,"Beans, Dry, Pinto, 11F-8173 (0% moisture)",0.0,0.0,4.1,24.8,1.25
335475,"Beans, Dry, Pinto, 11F-8038 (0% moisture)",0.0,0.0,4.0,24.5,1.4
335476,"Beans, Dry, Pinto, 11F-8196 (0% moisture)",0.0,0.0,4.4,24.7,1.53
335477,"Beans, Dry, Pinto, 11F-8047 (0% moisture)",0.0,0.0,4.3,27.3,1.3
335478,"Beans, Dry, Pinto, 11F-8108 (0% moisture)",0.0,0.0,4.6,27.5,1.33
335479,"Beans, Dry, Pinto, 11F-8031 (0% moisture)",0.0,0.0,4.6,22.2,1.49
335480,"Beans, Dry, Pinto, 11F-8120 (0% moisture)",0.0,0.0,4.3,23.4,1.63
335481,"Beans, Dry, Pinto, 11F-8078 (0% moisture)",0.0,0.0,4.7,22.4,1.29
335482,"Beans, Dry, Pinto, 11F-8100 (0% moisture)",0.0,0.0,4.5,21.8,1.34
335483,"Beans, Dry, Pinto, 11F-8032 (0% moisture)",0.0,0.0,4.1,22.0,1.12
335484,"Beans, Dry, Pinto, 11F-8109 (0% moisture)",0.0,0.0,4.3,23.2,1.13
335485,"Beans, Dry, Pinto, 11F-8037 (0% moisture)",0.0,0.0,4.3,20.6,1.49
335486,"Beans, Dry, Pinto, 11F-8182 (0% moisture)",0.0,0.0,4.2,21.7,1.19
335487,"Beans, Dry, Pinto, 11F-8054 (0% moisture)",0.0,0.0,4.5,24.2,1.25
335488,"Beans, Dry, Pinto, 11F-8181 (0% moisture)",0.0,0.0,4.3,25.4,1.37
335489,"Beans, Dry, Pinto, 11F-8055 (0% moisture)",0.0,0.0,4.2,22.1,1.25
335490,"Beans, Dry, Pinto, 11F-8166 (0% moisture)",0.0,0.0,4.5,22.9,1.33
335491,"Beans, Dry, Pinto, 11F-8079 (0% moisture)",0.0,0.0,4.2,22.4,0.96
335492,"Beans, Dry, Pinto, 11F-8118 (0% moisture)",0.0,0.0,4.4,24.0,1.36
335493,"Beans, Dry, Pinto, 11F-8026 (0% moisture)",0.0,0.0,4.6,24.9,1.14
335494,"Beans, Dry, Pinto, 11F-8103 (0% moisture)",0.0,0.0,4.1,25.2,1.2
335495,"Beans, Dry, Pinto, 11F-8070 (0% moisture)",0.0,0.0,4.4,25.4,1.24
335496,"Beans, Dry, Pinto, 11F-8198 (0% moisture)",0.0,0.0,4.3,24.9,1.06
335497,"Beans, Dry, Pinto, 11F-8083 (0% moisture)",0.0,0.0,4.2,23.7,1.32
335498,"Beans, Dry, Pinto, 11F-8126 (0% moisture)",0.0,0.0,4.6,24.2,1.05
335499,"Beans, Dry, Pinto, 11F-8076 (0% moisture)",0.0,0.0,4.4,24.7,1.11
335500,"Beans, Dry, Pinto, 11F-8178 (0% moisture)",0.0,0.0,4.3,25.3,1.18
335501,"Beans, Dry, Pinto, 11F-8065 (0% moisture)",0.0,0.0,4.5,22.3,0.97
335502,"Beans, Dry, Pinto, 11F-8102 (0% moisture)",0.0,0.0,4.4,22.6,1.26
335503,"Beans, Dry, Pinto, 11F-8072 (0% moisture)",0.0,0.0,4.3,23.4,1.19
335504,"Beans, Dry, Pinto, 11F-8189 (0% moisture)",0.0,0.0,4.2,21.8,0.94
335505,"Beans, Dry, Pinto, 465 (0% moisture)",0.0,0.0,4.5,29.4,1.27
335506,"Beans, Dry, Pinto, 761 (0% moisture)",0.0,0.0,4.5,27.6,1.13
335507,"Beans, Dry, Pinto, 435 (0% moisture)",0.0,0.0,3.9,23.2,1.04
335508,"Beans, Dry, Pinto, 743 (0% moisture)",0.0,0.0,4.0,21.8,1.18
335509,"Beans, Dry, Pinto, 326 (0% moisture)",0.0,0.0,3.8,20.3,1.38
335510,"Beans, Dry, Pinto, 667 (0% moisture)",0.0,0.0,3.7,19.6,1.28
335511,"Beans, Dry, Pinto, 365 (0% moisture)",0.0,0.0,3.7,22.1,1.22
335512,"Beans, Dry, Pinto, 696 (0% moisture)",0.0,0.0,3.9,21.6,1.3
335513,"Beans, Dry, Pinto, 334 (0% moisture)",0.0,0.0,3.8,20.5,1.41
335514,"Beans, Dry, Pinto, 684 (0% moisture)",0.0,0.0,3.9,21.7,1.32
335515,"Beans, Dry, Pinto, 360 (0% moisture)",0.0,0.0,3.9,22.2,1.2
335516,"Beans, Dry, Pinto, 784 (0% moisture)",0.0,0.0,4.1,24.6,1.12
335517,"Beans, Dry, Pinto, 436 (0% moisture)",0.0,0.0,3.9,22.0,1.09
335518,"Beans, Dry, Pinto, 825 (0% moisture)",0.0,0.0,4.1,24.0,1.03
335519,"Beans, Dry, Pinto, 377 (0% moisture)",0.0,0.0,3.8,22.0,1.31
335520,"Beans, Dry, Pinto, 805 (0% moisture)",0.0,0.0,3.9,23.1,1.2
335521,"Beans, Dry, Pinto, 462 (0% moisture)",0.0,0.0,4.4,26.0,1.18
335522,"Beans, Dry, Pinto, 633 (0% moisture)",0.0,0.0,4.5,25.0,1.13
335523,"Beans, Dry, Pinto, 270 (0% moisture)",0.0,0.0,4.4,25.1,1.13
335524,"Beans, Dry, Pinto, 442 (0% moisture)",0.0,0.0,4.2,25.0,1.17
335525,"Beans, Dry, Pinto, 591 (0% moisture)",0.0,0.0,4.3,26.4,1.15
335526,"Beans, Dry, Pinto, 814 (0% moisture)",0.0,0.0,4.4,26.6,1.16
335527,"Beans, Dry, Pinto, 503 (0% moisture)",0.0,0.0,3.7,23.8,1.18
335528,"Beans, Dry, Pinto, 676 (0% moisture)",0.0,0.0,3.9,22.2,1.08
335529,"Beans, Dry, Pinto, 356 (0% moisture)",0.0,0.0,4.2,24.5,1.43
335530,"Beans, Dry, Pinto, 816 (0% moisture)",0.0,0.0,4.4,24.8,1.26
335531,"Beans, Dry, Pinto, 218 (0% moisture)",0.0,0.0,3.9,21.2,1.46
335532,"Beans, Dry, Pinto, 563 (0% moisture)",0.0,0.0,4.0,23.7,1.21
335533,"Beans, Dry, Pinto, 366 (0% moisture)",0.0,0.0,4.0,23.7,1.52
335534,"Beans, Dry, Pinto, 717 (0% moisture)",0.0,0.0,4.0,23.9,1.27
335535,"Beans, Dry, Pinto, 437 (0% moisture)",0.0,0.0,3.8,24.6,1.44
335536,"Beans, Dry, Pinto, 657 (0% moisture)",0.0,0.0,4.0,24.7,1.33
335537,"Beans, Dry, Pinto, 456 (0% moisture)",0.0,0.0,3.8,23.7,1.26
335538,"Beans, Dry, Pinto, 700 (0% moisture)",0.0,0.0,4.0,23.4,1.28
335539,"Beans, Dry, Pinto, 394 (0% moisture)",0.0,0.0,4.2,25.5,1.44
335540,"Beans, Dry, Pinto, 735 (0% moisture)",0.0,0.0,4.2,26.7,1.48
335541,"Beans, Dry, Pinto, 391 (0% moisture)",0.0,0.0,4.1,25.1,1.36
335542,"Beans, Dry, Pinto, 702 (0% moisture)",0.0,0.0,4.4,26.1,1.4
335543,"Beans, Dry, Pinto, 361 (0% moisture)",0.0,0.0,4.1,22.5,1.74
335544,"Beans, Dry, Pinto, 747 (0% moisture)",0.0,0.0,4.2,22.9,1.63
335545,"Beans, Dry, Pinto, 358 (0% moisture)",0.0,0.0,3.7,20.0,1.25
335546,"Beans, Dry, Pinto, 720 (0% moisture)",0.0,0.0,3.8,21.6,1.2
335547,"Beans, Dry, Pinto, 398 (0% moisture)",0.0,0.0,4.1,27.7,1.21
335548,"Beans, Dry, Pinto, 765 (0% moisture)",0.0,0.0,4.3,25.4,1.32
335549,"Beans, Dry, Pinto, 516 (0% moisture)",0.0,0.0,4.1,26.3,1.09
335550,"Beans, Dry, Pinto, 776 (0% moisture)",0.0,0.0,3.9,21.8,1.34
335551,"Beans, Dry, Pinto, 389 (0% moisture)",0.0,0.0,4.0,21.3,1.17
335552,"Beans, Dry, Pinto, 736 (0% moisture)",0.0,0.0,4.0,23.2,1.04
335553,"Beans, Dry, Pinto, 452 (0% moisture)",0.0,0.0,3.7,23.0,0.99
335554,"Beans, Dry, Pinto, 728 (0% moisture)",0.0,0.0,3.9,22.4,1.11
335555,"Beans, Dry, Pinto, 497 (0% moisture)",0.0,0.0,4.0,25.4,1.29
335556,"Beans, Dry, Pinto, 715 (0% moisture)",0.0,0.0,3.8,21.0,1.42
335557,"Beans, Dry, Pinto, 373 (0% moisture)",0.0,0.0,4.3,25.9,1.43
335558,"Beans, Dry, Pinto, 821 (0% moisture)",0.0,0.0,4.5,26.9,1.44
335559,"Beans, Dry, Pinto, 479 (0% moisture)",0.0,0.0,3.8,23.3,1.36
335560,"Beans, Dry, Pinto, 734 (0% moisture)",0.0,0.0,3.9,23.7,1.38
335561,"Beans, Dry, Pinto, 368 (0% moisture)",0.0,0.0,3.7,23.1,1.21
335562,"Beans, Dry, Pinto, 640 (0% moisture)",0.0,0.0,3.7,23.0,1.12
335563,"Beans, Dry, Pinto, 510 (0% moisture)",0.0,0.0,4.0,25.6,1.19
335564,"Beans, Dry, Pinto, 718 (0% moisture)",0.0,0.0,4.0,23.9,1.22
335565,"Beans, Dry, Pinto, 426 (0% moisture)",0.0,0.0,3.8,24.8,1.13
335566,"Beans, Dry, Pinto, 783 (0% moisture)",0.0,0.0,4.1,23.2,1.29
335567,"Beans, Dry, Pinto, 498 (0% moisture)",0.0,0.0,4.1,24.5,1.2
335568,"Beans, Dry, Pinto, 634 (0% moisture)",0.0,0.0,4.1,20.3,1.4
335569,"Beans, Dry, Pinto, 427 (0% moisture)",0.0,0.0,4.0,21.9,1.24
335570,"Beans, Dry, Pinto, 695 (0% moisture)",0.0,0.0,4.0,21.1,1.35
335571,"Beans, Dry, Pinto, 382 (0% moisture)",0.0,0.0,3.8,22.0,1.11
335572,"Beans, Dry, Pinto, 661 (0% moisture)",0.0,0.0,3.9,20.9,1.14
335573,"Beans, Dry, Pinto, 464 (0% moisture)",0.0,0.0,4.0,22.0,1.33
335574,"Beans, Dry, Pinto, 770 (0% moisture)",0.0,0.0,4.0,22.3,1.32
335575,"Beans, Dry, Pinto, 455 (0% moisture)",0.0,0.0,4.2,24.5,1.18
335576,"Beans, Dry, Pinto, 639 (0% moisture)",0.0,0.0,3.9,21.5,1.31
335577,"Beans, Dry, Pinto, 469 (0% moisture)",0.0,0.0,3.9,22.9,1.01
335578,"Beans, Dry, Pinto, 758 (0% moisture)",0.0,0.0,3.9,24.4,0.97
335579,"Beans, Dry, Pinto, 355 (0% moisture)",0.0,0.0,3.7,19.9,1.18
335580,"Beans, Dry, Pinto, 632 (0% moisture)",0.0,0.0,3.7,18.8,1.22
335581,"Beans, Dry, Pinto, 511 (0% moisture)",0.0,0.0,4.0,25.1,1.02
335582,"Beans, Dry, Pinto, 815 (0% moisture)",0.0,0.0,4.0,22.8,1.13
335583,"Beans, Dry, Pinto, 325 (0% moisture)",0.0,0.0,3.8,20.8,1.15
335584,"Beans, Dry, Pinto, 751 (0% moisture)",0.0,0.0,3.9,23.3,1.1
335585,"Beans, Dry, Pinto, 349 (0% moisture)",0.0,0.0,4.1,23.8,1.34
335586,"Beans, Dry, Pinto, 714 (0% moisture)",0.0,0.0,4.2,25.1,1.34
335587,"Beans, Dry, Pinto, 408 (0% moisture)",0.0,0.0,4.0,24.9,1.4
335588,"Beans, Dry, Pinto, 711 (0% moisture)",0.0,0.0,4.2,24.9,1.4
335589,"Beans, Dry, Pinto, 480 (0% moisture)",0.0,0.0,4.1,25.4,1.18
335590,"Beans, Dry, Pinto, 808 (0% moisture)",0.0,0.0,4.2,25.7,1.28
335591,"Beans, Dry, Pinto, 499 (0% moisture)",0.0,0.0,4.1,23.6,1.48
335592,"Beans, Dry, Pinto, 710 (0% moisture)",0.0,0.0,4.2,24.7,1.41
335593,"Beans, Dry, Pinto, 343 (0% moisture)",0.0,0.0,4.0,25.0,1.06
335594,"Beans, Dry, Pinto, 764 (0% moisture)",0.0,0.0,4.0,25.0,1.06
335595,"Beans, Dry, Pinto, 468 (0% moisture)",0.0,0.0,4.4,30.8,1.24
335596,"Beans, Dry, Pinto, 773 (0% moisture)",0.0,0.0,4.2,27.9,1.22
335597,"Beans, Dry, Pinto, 371 (0% moisture)",0.0,0.0,4.0,25.9,1.29
335598,"Beans, Dry, Pinto, 669 (0% moisture)",0.0,0.0,4.2,26.4,1.17
335599,"Beans, Dry, Pinto, 421 (0% moisture)",0.0,0.0,4.0,23.2,1.16
335600,"Beans, Dry, Pinto, 663 (0% moisture)",0.0,0.0,4.1,22.0,1.28
335601,"Beans, Dry, Pinto, 340 (0% moisture)",0.0,0.0,4.2,25.2,1.25
335602,"Beans, Dry, Pinto, 704 (0% moisture)",0.0,0.0,4.5,26.8,1.06
335603,"Beans, Dry, Pinto, 362 (0% moisture)",0.0,0.0,3.8,22.8,1.23
335604,"Beans, Dry, Pinto, 665 (0% moisture)",0.0,0.0,3.9,21.6,1.18
335605,"Beans, Dry, Pinto, 432 (0% moisture)",0.0,0.0,4.2,27.5,1.03
335606,"Beans, Dry, Pinto, 787 (0% moisture)",0.0,0.0,4.2,29.4,1.0
335607,"Beans, Dry, Pinto, 336 (0% moisture)",0.0,0.0,4.2,26.4,1.34
335608,"Beans, Dry, Pinto, 793 (0% moisture)",0.0,0.0,4.4,28.5,1.17
335609,"Beans, Dry, Pinto, 466 (0% moisture)",0.0,0.0,4.1,25.7,1.04
335610,"Beans, Dry, Pinto, 820 (0% moisture)",0.0,0.0,4.1,24.7,0.9
335611,"Beans, Dry, Pinto, 450 (0% moisture)",0.0,0.0,3.8,22.4,0.95
335612,"Beans, Dry, Pinto, 801 (0% moisture)",0.0,0.0,3.9,24.1,0.95
335613,"Beans, Dry, Pinto, 484 (0% moisture)",0.0,0.0,4.0,24.0,0.98
335614,"Beans, Dry, Pinto, 729 (0% moisture)",0.0,0.0,3.9,23.5,1.02
335615,"Beans, Dry, Pinto, 322 (0% moisture)",0.0,0.0,3.8,20.9,1.23
335616,"Beans, Dry, Pinto, 678 (0% moisture)",0.0,0.0,3.9,22.0,1.11
335617,"Beans, Dry, Pinto, 494 (0% moisture)",0.0,0.0,4.0,25.1,1.02
335618,"Beans, Dry, Pinto, 809 (0% moisture)",0.0,0.0,4.0,25.3,0.98
335619,"Beans, Dry, Pinto, 496 (0% moisture)",0.0,0.0,4.0,23.9,0.88
335620,"Beans, Dry, Pinto, 727 (0% moisture)",0.0,0.0,3.8,21.6,0.95
335621,"Beans, Dry, Pinto, 482 (0% moisture)",0.0,0.0,3.9,20.3,1.23
335622,"Beans, Dry, Pinto, 647 (0% moisture)",0.0,0.0,3.8,21.5,1.16
335623,"Beans, Dry, Pinto, 513 (0% moisture)",0.0,0.0,4.1,23.9,0.96
335624,"Beans, Dry, Pinto, 660 (0% moisture)",0.0,0.0,3.8,20.7,1.07
335625,"Beans, Dry, Pinto, 489 (0% moisture)",0.0,0.0,3.9,20.2,1.4
335626,"Beans, Dry, Pinto, 738 (0% moisture)",0.0,0.0,3.8,21.6,1.29
335627,"Beans, Dry, Pinto, 492 (0% moisture)",0.0,0.0,4.2,24.5,1.4
335628,"Beans, Dry, Pinto, 650 (0% moisture)",0.0,0.0,4.1,22.6,1.55
335629,"Beans, Dry, Pinto, 463 (0% moisture)",0.0,0.0,4.1,25.5,1.31
335630,"Beans, Dry, Pinto, 653 (0% moisture)",0.0,0.0,3.8,20.6,0.83
335631,"Beans, Dry, Pinto, 440 (0% moisture)",0.0,0.0,3.8,21.1,1.53
335632,"Beans, Dry, Pinto, 709 (0% moisture)",0.0,0.0,3.9,22.0,1.43
335633,"Beans, Dry, Pinto, 517 (0% moisture)",0.0,0.0,4.1,25.4,1.35
335634,"Beans, Dry, Pinto, 724 (0% moisture)",0.0,0.0,4.2,25.6,1.35
335635,"Beans, Dry, Pinto, 454 (0% moisture)",0.0,0.0,3.9,22.7,1.29
335636,"Beans, Dry, Pinto, 812 (0% moisture)",0.0,0.0,4.0,22.4,1.39
335637,"Beans, Dry, Pinto, 353 (0% moisture)",0.0,0.0,3.9,22.0,1.45
335638,"Beans, Dry, Pinto, 692 (0% moisture)",0.0,0.0,3.9,20.7,1.55
335639,"Beans, Dry, Pinto, 506 (0% moisture)",0.0,0.0,4.2,27.8,1.33
335640,"Beans, Dry, Pinto, 642 (0% moisture)",0.0,0.0,4.0,21.9,1.41
335641,"Beans, Dry, Pinto, 420 (0% moisture)",0.0,0.0,4.0,23.1,1.15
335642,"Beans, Dry, Pinto, 795 (0% moisture)",0.0,0.0,4.1,23.3,1.21
335643,"Beans, Dry, Pinto, 224 (0% moisture)",0.0,0.0,4.0,22.3,1.45
335644,"Beans, Dry, Pinto, 413 (0% moisture)",0.0,0.0,4.0,23.1,1.35
335645,"Beans, Dry, Pinto, 621 (0% moisture)",0.0,0.0,4.1,25.2,1.35
335646,"Beans, Dry, Pinto, 744 (0% moisture)",0.0,0.0,4.0,24.2,1.28
335647,"Beans, Dry, Pinto, 451 (0% moisture)",0.0,0.0,4.1,24.0,1.12
335648,"Beans, Dry, Pinto, 691 (0% moisture)",0.0,0.0,4.1,23.7,1.31
335649,"Beans, Dry, Pinto, 512 (0% moisture)",0.0,0.0,4.2,25.7,1.37
335650,"Beans, Dry, Pinto, 749 (0% moisture)",0.0,0.0,4.2,24.9,1.25
335651,"Beans, Dry, Pinto, 388 (0% moisture)",0.0,0.0,4.0,24.1,1.2
335652,"Beans, Dry, Pinto, 659 (0% moisture)",0.0,0.0,3.9,22.1,1.24
335653,"Beans, Dry, Pinto, 352 (0% moisture)",0.0,0.0,4.2,24.5,1.33
335654,"Beans, Dry, Pinto, 802 (0% moisture)",0.0,0.0,4.2,24.8,1.29
335655,"Beans, Dry, Pinto, 416 (0% moisture)",0.0,0.0,4.0,26.1,1.2
335656,"Beans, Dry, Pinto, 754 (0% moisture)",0.0,0.0,3.9,22.7,1.37
335657,"Beans, Dry, Pinto, 333 (0% moisture)",0.0,0.0,3.9,22.3,1.2
335658,"Beans, Dry, Pinto, 643 (0% moisture)",0.0,0.0,4.0,22.6,1.16
335659,"Beans, Dry, Pinto, 425 (0% moisture)",0.0,0.0,4.2,26.3,1.19
335660,"Beans, Dry, Pinto, 708 (0% moisture)",0.0,0.0,4.1,25.5,1.26
335661,"Beans, Dry, Pinto, 367 (0% moisture)",0.0,0.0,4.2,23.3,1.3
335662,"Beans, Dry, Pinto, 807 (0% moisture)",0.0,0.0,4.3,25.1,1.15
335663,"Beans, Dry, Pinto, 324 (0% moisture)",0.0,0.0,3.7,19.1,1.26
335664,"Beans, Dry, Pinto, 668 (0% moisture)",0.0,0.0,3.7,19.6,1.27
335665,"Beans, Dry, Pinto, 397 (0% moisture)",0.0,0.0,3.9,23.8,1.29
335666,"Beans, Dry, Pinto, 733 (0% moisture)",0.0,0.0,3.5,19.8,1.23
335667,"Beans, Dry, Pinto, 414 (0% moisture)",0.0,0.0,4.2,25.0,1.4
335668,"Beans, Dry, Pinto, 671 (0% moisture)",0.0,0.0,3.8,21.0,1.33
335669,"Beans, Dry, Pinto, 428 (0% moisture)",0.0,0.0,3.8,20.8,1.25
335670,"Beans, Dry, Pinto, 681 (0% moisture)",0.0,0.0,3.8,21.3,1.15
335671,"Beans, Dry, Pinto, 459 (0% moisture)",0.0,0.0,3.7,20.6,1.28
335672,"Beans, Dry, Pinto, 775 (0% moisture)",0.0,0.0,3.8,20.7,1.32
335673,"Beans, Dry, Pinto, 390 (0% moisture)",0.0,0.0,3.9,22.3,1.17
335674,"Beans, Dry, Pinto, 631 (0% moisture)",0.0,0.0,3.8,21.4,1.13
335675,"Beans, Dry, Pinto, 410 (0% moisture)",0.0,0.0,4.1,24.4,1.31
335676,"Beans, Dry, Pinto, 782 (0% moisture)",0.0,0.0,4.0,23.8,1.3
335677,"Beans, Dry, Pinto, 381 (0% moisture)",0.0,0.0,4.1,21.9,1.24
335678,"Beans, Dry, Pinto, 781 (0% moisture)",0.0,0.0,4.0,23.4,1.2
335679,"Beans, Dry, Pinto, 515 (0% moisture)",0.0,0.0,4.3,26.1,1.03
335680,"Beans, Dry, Pinto, 740 (0% moisture)",0.0,0.0,4.1,24.5,1.11
335681,"Beans, Dry, Pinto, 383 (0% moisture)",0.0,0.0,4.2,22.6,1.14
335682,"Beans, Dry, Pinto, 810 (0% moisture)",0.0,0.0,4.1,23.7,1.23
335683,"Beans, Dry, Pinto, 520 (0% moisture)",0.0,0.0,4.0,23.2,1.34
335684,"Beans, Dry, Pinto, 686 (0% moisture)",0.0,0.0,3.8,22.3,1.31
335685,"Beans, Dry, Pinto, 372 (0% moisture)",0.0,0.0,3.8,22.0,1.46
335686,"Beans, Dry, Pinto, 791 (0% moisture)",0.0,0.0,3.8,22.9,1.32
335687,"Beans, Dry, Pinto, 475 (0% moisture)",0.0,0.0,4.2,26.6,1.13
335688,"Beans, Dry, Pinto, 677 (0% moisture)",0.0,0.0,4.0,25.1,1.19
335689,"Beans, Dry, Pinto, 329 (0% moisture)",0.0,0.0,3.8,22.1,1.55
335690,"Beans, Dry, Pinto, 682 (0% moisture)",0.0,0.0,3.8,22.2,1.47
335691,"Beans, Dry, Pinto, 393 (0% moisture)",0.0,0.0,3.8,23.2,1.13
335692,"Beans, Dry, Pinto, 705 (0% moisture)",0.0,0.0,3.8,23.8,1.14
335693,"Beans, Dry, Pinto, 328 (0% moisture)",0.0,0.0,3.6,22.9,1.09
335694,"Beans, Dry, Pinto, 630 (0% moisture)",0.0,0.0,3.7,21.5,1.16
335695,"Beans, Dry, Pinto (0% moisture)",0.0,0.0,4.1,23.7,1.24
335696,"Beans, Dry, Small Red, 11F-8014 (0% moisture)",0.0,0.0,4.3,23.2,1.46
335697,"Beans, Dry, Small Red, 11F-8142 (0% moisture)",0.0,0.0,4.8,24.5,1.0
335698,"Beans, Dry, Small Red, 11F-8021 (0% moisture)",0.0,0.0,4.4,23.1,1.35
335699,"Beans, Dry, Small Red, 11F-8111 (0% moisture)",0.0,0.0,4.4,22.4,1.01
335700,"Beans, Dry, Small Red, 11F-8009 (0% moisture)",0.0,0.0,4.3,24.2,1.26
335701,"Beans, Dry, Small Red, 11F-8153 (0% moisture)",0.0,0.0,4.5,23.8,1.3
335702,"Beans, Dry, Small Red, 11F-8017 (0% moisture)",0.0,0.0,4.3,24.6,1.6
335703,"Beans, Dry, Small Red, 11F-8169 (0% moisture)",0.0,0.0,4.3,25.5,1.34
335704,"Beans, Dry, Small Red, 11F-8073 (0% moisture)",0.0,0.0,4.2,22.4,1.33
335705,"Beans, Dry, Small Red, 11F-8154 (0% moisture)",0.0,0.0,4.3,23.9,1.19
335706,"Beans, Dry, Small Red, 11F-8011 (0% moisture)",0.0,0.0,4.4,23.5,1.08
335707,"Beans, Dry, Small Red, 11F-8115 (0% moisture)",0.0,0.0,4.5,24.3,1.13
335708,"Beans, Dry, Small Red, 11F-8050 (0% moisture)",0.0,0.0,4.2,25.6,1.0
335709,"Beans, Dry, Small Red, 11F-8161 (0% moisture)",0.0,0.0,4.5,25.7,1.28
335710,"Beans, Dry, Small Red, 11F-8033 (0% moisture)",0.0,0.0,4.1,24.2,1.13
335711,"Beans, Dry, Small Red, 11F-8199 (0% moisture)",0.0,0.0,4.2,24.9,1.04
335712,"Beans, Dry, Small Red, 11F-8056 (0% moisture)",0.0,0.0,4.0,23.6,1.34
335713,"Beans, Dry, Small Red, 11F-8137 (0% moisture)",0.0,0.0,4.3,23.7,1.11
335714,"Beans, Dry, Small Red, 400 (0% moisture)",0.0,0.0,3.9,22.2,1.16
335715,"Beans, Dry, Small Red, 772 (0% moisture)",0.0,0.0,4.1,21.9,1.27
335716,"Beans, Dry, Small Red, 470 (0% moisture)",0.0,0.0,4.2,23.5,1.38
335717,"Beans, Dry, Small Red, 798 (0% moisture)",0.0,0.0,4.2,25.4,1.37
335718,"Beans, Dry, Small Red, 431 (0% moisture)",0.0,0.0,4.0,22.7,1.67
335719,"Beans, Dry, Small Red, 813 (0% moisture)",0.0,0.0,4.1,23.2,1.53
335720,"Beans, Dry, Small Red, 505 (0% moisture)",0.0,0.0,4.1,24.6,1.51
335721,"Beans, Dry, Small Red, 731 (0% moisture)",0.0,0.0,4.0,22.3,1.63
335722,"Beans, Dry, Small Red, 509 (0% moisture)",0.0,0.0,4.1,22.8,1.32
335723,"Beans, Dry, Small Red, 690 (0% moisture)",0.0,0.0,4.2,24.8,1.12
335724,"Beans, Dry, Small Red, 500 (0% moisture)",0.0,0.0,4.1,25.2,1.32
335725,"Beans, Dry, Small Red, 769 (0% moisture)",0.0,0.0,4.2,24.8,1.22
335726,"Beans, Dry, Small Red, 417 (0% moisture)",0.0,0.0,4.0,27.4,1.24
335727,"Beans, Dry, Small Red, 674 (0% moisture)",0.0,0.0,4.3,27.9,1.1
335728,"Beans, Dry, Small Red, 409 (0% moisture)",0.0,0.0,4.1,24.2,1.45
335729,"Beans, Dry, Small Red, 806 (0% moisture)",0.0,0.0,4.2,25.6,1.29
335730,"Beans, Dry, Small Red, 419 (0% moisture)",0.0,0.0,4.1,28.4,1.19
335731,"Beans, Dry, Small Red, 799 (0% moisture)",0.0,0.0,4.3,28.2,1.13
335732,"Beans, Dry, Small Red, 344 (0% moisture)",0.0,0.0,4.2,24.9,1.41
335733,"Beans, Dry, Small Red, 698 (0% moisture)",0.0,0.0,4.2,23.5,1.39
335734,"Beans, Dry, Small Red, 376 (0% moisture)",0.0,0.0,4.1,23.2,1.61
335735,"Beans, Dry, Small Red, 685 (0% moisture)",0.0,0.0,4.2,22.9,1.39
335736,"Beans, Dry, Small Red, 491 (0% moisture)",0.0,0.0,4.1,22.8,1.57
335737,"Beans, Dry, Small Red, 673 (0% moisture)",0.0,0.0,4.3,23.0,1.47
335738,"Beans, Dry, Small Red, 357 (0% moisture)",0.0,0.0,4.0,25.2,1.44
335739,"Beans, Dry, Small Red, 760 (0% moisture)",0.0,0.0,4.1,25.8,1.35
